Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status,Transaction_Status_Raw,Product_Name_Raw,Payment_Method_Raw,Total_Amount,Anomaly,Anomaly_Score
T0445,,C2279,4,9.0,,0,3,Pending,Tablet,Cash,"-8 319,897 DT",-1,-0.5667115887717439
T0563,,C4369,4,852.0,,0,3,Pending,Tablet,Cash,"314 577,209 DT",-1,-0.592193054250031
T2366,,C3450,4,2.0,,0,3,Pending,Tablet,Cash,"901,972 DT",-1,-0.5644091969975811
T2890,,C4420,4,-10.0,,0,3,Pending,Tablet,Cash,"1 613,855 DT",-1,-0.5698754126593216
T2947,,C2105,4,-4.0,,0,3,Pending,Tablet,Cash,"3 397,680 DT",-1,-0.5637840003752799
T2962,,C1937,4,10.0,,0,3,Pending,Tablet,Cash,"1 289,700 DT",-1,-0.5674789664630054
T3600,,C552,4,-4.0,,0,3,Pending,Tablet,Cash,"-1 340,910 DT",-1,-0.5637840003752799
T3789,,C757,4,355.0,,0,3,Pending,Tablet,Cash,"-46 787,847 DT",-1,-0.5785787704541537
T3869,,C3972,4,,,0,3,Pending,Tablet,Cash,,-1,-0.5636802033484315
T3949,,C3563,4,-1.0,,0,3,Pending,Tablet,Cash,"117,518 DT",-1,-0.5633544984578379
T4299,,,4,10.0,,0,3,Pending,Tablet,Cash,"-7 692,887 DT",-1,-0.5674789664630054
T5658,,C1937,4,4.0,,0,3,Pending,Tablet,Cash,"-1 287,917 DT",-1,-0.5647911977500388
T5709,,C2562,4,-5.0,,0,3,Pending,Tablet,Cash,"1 264,655 DT",-1,-0.565965353294713
T5810,,C4046,4,5.0,,0,3,Pending,Tablet,Cash,"-432,941 DT",-1,-0.5662349201263073
T5834,,C897,4,-5.0,,0,3,Pending,Tablet,Cash,"-718,672 DT",-1,-0.565965353294713
T6395,,C2988,4,10.0,,0,3,Pending,Tablet,Cash,"-5 231,759 DT",-1,-0.5674789664630054
T6764,,C1508,4,-2.0,,0,3,Pending,Tablet,Cash,"1 423,562 DT",-1,-0.562894479190623
T8046,,C522,4,-2.0,,0,3,Pending,Tablet,Cash,"-633,320 DT",-1,-0.562894479190623
T10939,,C2345,4,160.0,,0,3,Pending,Tablet,Cash,"40 659,625 DT",-1,-0.5799198520108757
T11200,,C3387,4,188.0,,0,3,Pending,Tablet,Cash,"-84 343,910 DT",-1,-0.5767886231544292
T11621,,C3025,4,171.0,,0,3,Pending,Tablet,Cash,"108 890,330 DT",-1,-0.5812296277553533
T12742,,C2007,4,-8.0,,0,3,Pending,Tablet,Cash,"-3 953,440 DT",-1,-0.5663484072774858
T14448,,C4215,4,-8.0,,0,3,Pending,Tablet,Cash,"5 169,413 DT",-1,-0.5663484072774858
T14522,,,4,6.0,,0,3,Pending,Tablet,Cash,"1 630,061 DT",-1,-0.5662349201263073
T14540,,C4293,4,-1.0,,0,3,Pending,Tablet,Cash,"-464,988 DT",-1,-0.5633544984578379
T16134,,C4581,4,-7.0,,0,3,Pending,Tablet,Cash,"3 522,136 DT",-1,-0.5663484072774858
T17457,,C611,4,,,0,3,Pending,Tablet,Cash,,-1,-0.5636802033484315
T17929,,C3152,4,224.0,,0,3,Pending,Tablet,Cash,"-106 590,148 DT",-1,-0.576261599510365
T18782,,C762,4,694.0,,0,3,Pending,Tablet,Cash,"244 087,414 DT",-1,-0.5886834263046038
T18888,,C1482,4,-6.0,,0,3,Pending,Tablet,Cash,"4 295,395 DT",-1,-0.5655825583933675
T19512,,C4691,4,-5.0,,0,3,Pending,Tablet,Cash,"1 224,660 DT",-1,-0.565965353294713
T19815,,C3235,4,-8.0,,0,3,Pending,Tablet,Cash,"-6 590,878 DT",-1,-0.5663484072774858
T19909,,C4563,4,9.0,,0,3,Pending,Tablet,Cash,"-2 619,285 DT",-1,-0.5667115887717439
T20523,,C4590,4,-10.0,,0,3,Pending,Tablet,Cash,"7 462,100 DT",-1,-0.5698754126593216
T21333,,C038,4,-10.0,,0,3,Pending,Tablet,Cash,"-3 037,847 DT",-1,-0.5698754126593216
T21430,,C2871,4,3.0,,0,3,Pending,Tablet,Cash,"-2 871,276 DT",-1,-0.5651734570464317
T21439,,C3910,4,946.0,,0,3,Pending,Tablet,Cash,"671 905,960 DT",-1,-0.5978853991065209
T21648,,C2647,4,335.0,,0,3,Pending,Tablet,Cash,"293 365,358 DT",-1,-0.5781874443737368
T22742,,C082,4,297.0,,0,3,Pending,Tablet,Cash,"-145 998,820 DT",-1,-0.5785207028154037
T23583,,C404,4,9.0,,0,3,Pending,Tablet,Cash,"829,573 DT",-1,-0.5667115887717439
T23961,,,4,-9.0,,0,3,Pending,Tablet,Cash,"3 906,115 DT",-1,-0.567544008018213
T24041,,C4792,4,-10.0,,0,3,Pending,Tablet,Cash,"4 564,651 DT",-1,-0.5698754126593216
T24430,,C349,4,,,0,3,Pending,Tablet,Cash,,-1,-0.5636802033484315
T24665,,,4,5.0,,0,3,Pending,Tablet,Cash,"808,037 DT",-1,-0.5662349201263073
T25138,,C1406,4,7.0,,0,3,Pending,Tablet,Cash,"-5 724,601 DT",-1,-0.5662349201263073
T25875,,C4908,4,,,0,3,Pending,Tablet,Cash,,-1,-0.5636802033484315
T26787,,C4842,4,7.0,,0,3,Pending,Tablet,Cash,"-3 606,477 DT",-1,-0.5662349201263073
T27139,,C114,4,174.0,,0,3,Pending,Tablet,Cash,"87 223,618 DT",-1,-0.5812296277553533
T27603,,,4,4.0,,0,3,Pending,Tablet,Cash,"3 454,997 DT",-1,-0.5647911977500388
T27806,,C2207,4,3.0,,0,3,Pending,Tablet,Cash,"2 225,998 DT",-1,-0.5651734570464317
T28321,,C4029,4,311.0,,0,3,Pending,Tablet,Cash,"-206 786,710 DT",-1,-0.5785207028154037
T28758,,C1336,4,619.0,,0,3,Pending,Tablet,Cash,"-593 174,315 DT",-1,-0.586576218912598
T28914,,C345,4,-3.0,,0,3,Pending,Tablet,Cash,"1 845,287 DT",-1,-0.5637840003752799
T29580,,C4265,4,-5.0,,0,3,Pending,Tablet,Cash,"3 169,598 DT",-1,-0.565965353294713
T30236,,C2074,4,-6.0,,0,3,Pending,Tablet,Cash,"-2 465,927 DT",-1,-0.5655825583933675
T30559,,C3966,4,9.0,,0,3,Pending,Tablet,Cash,"806,400 DT",-1,-0.5667115887717439
T30920,,C1819,4,-5.0,,0,3,Pending,Tablet,Cash,"3 904,182 DT",-1,-0.565965353294713
T31275,,C4729,4,474.0,,0,3,Pending,Tablet,Cash,"-245 192,846 DT",-1,-0.5787595997910234
T31909,,C2561,4,-9.0,,0,3,Pending,Tablet,Cash,"-1 364,438 DT",-1,-0.567544008018213
T31911,,C888,4,959.0,,0,3,Pending,Tablet,Cash,"668 539,865 DT",-1,-0.5966730666570138
T32096,,,4,237.0,,0,3,Pending,Tablet,Cash,"104 110,454 DT",-1,-0.576261599510365
T32599,,C3968,4,-10.0,,0,3,Pending,Tablet,Cash,"-6 673,308 DT",-1,-0.5698754126593216
T32755,,C3178,4,-2.0,,0,3,Pending,Tablet,Cash,"-1 948,671 DT",-1,-0.562894479190623
T33528,,C3021,4,580.0,,0,3,Pending,Tablet,Cash,"351 072,707 DT",-1,-0.5841419224294172
T33575,,C2409,4,-8.0,,0,3,Pending,Tablet,Cash,"4 175,280 DT",-1,-0.5663484072774858
T33932,,C4236,4,-10.0,,0,3,Pending,Tablet,Cash,"-8 751,100 DT",-1,-0.5698754126593216
T34043,,C743,4,,,0,3,Pending,Tablet,Cash,,-1,-0.5636802033484315
T34241,,C1004,4,3.0,,0,3,Pending,Tablet,Cash,"-470,882 DT",-1,-0.5651734570464317
T34728,,C920,4,2.0,,0,3,Pending,Tablet,Cash,"-106,160 DT",-1,-0.5644091969975811
T35133,,C3448,4,7.0,,0,3,Pending,Tablet,Cash,"-2 447,781 DT",-1,-0.5662349201263073
T35993,,C1910,4,3.0,,0,3,Pending,Tablet,Cash,"-981,987 DT",-1,-0.5651734570464317
T36224,,C3988,4,-6.0,,0,3,Pending,Tablet,Cash,"5 360,207 DT",-1,-0.5655825583933675
T37544,,C2772,4,,,0,3,Pending,Tablet,Cash,,-1,-0.5636802033484315
T37606,,C2123,4,956.0,,0,3,Pending,Tablet,Cash,"-307 586,564 DT",-1,-0.5966730666570138
T38228,,C3762,4,244.0,,0,3,Pending,Tablet,Cash,"59 026,568 DT",-1,-0.576261599510365
T38283,,,4,3.0,,0,3,Pending,Tablet,Cash,"689,976 DT",-1,-0.5651734570464317
T39509,,,4,8.0,,0,3,Pending,Tablet,Cash,"-4 517,990 DT",-1,-0.5659452487727242
T39687,,C2535,4,3.0,,0,3,Pending,Tablet,Cash,"-1 458,750 DT",-1,-0.5651734570464317
T39692,,C3744,4,8.0,,0,3,Pending,Tablet,Cash,"3 513,040 DT",-1,-0.5659452487727242
T40521,,C1737,4,769.0,,0,3,Pending,Tablet,Cash,"381 639,515 DT",-1,-0.591248321504406
T40569,,C230,4,,,0,3,Pending,Tablet,Cash,,-1,-0.5636802033484315
T40715,,C081,4,253.0,,0,3,Pending,Tablet,Cash,"-133 115,458 DT",-1,-0.578772145056269
T40970,,C1739,4,9.0,,0,3,Pending,Tablet,Cash,"1 930,277 DT",-1,-0.5667115887717439
T43346,,C1275,4,,,0,3,Pending,Tablet,Cash,,-1,-0.5636802033484315
T44551,,C2083,4,681.0,,0,3,Pending,Tablet,Cash,"-521 733,913 DT",-1,-0.5886834263046038
T44667,,C4326,4,694.0,,0,3,Pending,Tablet,Cash,"-547 062,458 DT",-1,-0.5886834263046038
T45377,,C1156,4,8.0,,0,3,Pending,Tablet,Cash,"2 822,068 DT",-1,-0.5659452487727242
T45378,,C2368,4,4.0,,0,3,Pending,Tablet,Cash,"2 592,636 DT",-1,-0.5647911977500388
T45684,,C1512,4,1.0,,0,3,Pending,Tablet,Cash,"613,421 DT",-1,-0.5633202853149426
T45786,,C4435,4,-8.0,,0,3,Pending,Tablet,Cash,"-5 213,778 DT",-1,-0.5663484072774858
T46249,,C4996,4,952.0,,0,3,Pending,Tablet,Cash,"-875 397,490 DT",-1,-0.5966730666570138
T48257,,C2122,4,8.0,,0,3,Pending,Tablet,Cash,"-7 244,808 DT",-1,-0.5659452487727242
T48755,,C3469,4,3.0,,0,3,Pending,Tablet,Cash,"-1 971,210 DT",-1,-0.5651734570464317
T49052,,C1778,4,7.0,,0,3,Pending,Tablet,Cash,"4 107,265 DT",-1,-0.5662349201263073
T49096,,C1458,4,923.0,,0,3,Pending,Tablet,Cash,"558 623,590 DT",-1,-0.5978853991065209
T49600,,C183,4,8.0,,0,3,Pending,Tablet,Cash,"-2 134,875 DT",-1,-0.5659452487727242
T49859,,,4,510.0,,0,3,Pending,Tablet,Cash,"-294 160,887 DT",-1,-0.5787595997910234
T49965,,C3990,4,-9.0,,0,3,Pending,Tablet,Cash,"5 936,310 DT",-1,-0.567544008018213
T51632,,C1930,4,322.0,,0,3,Pending,Tablet,Cash,"307 662,950 DT",-1,-0.5777963829696423
T52440,,C3698,4,5.0,,0,3,Pending,Tablet,Cash,"3 608,889 DT",-1,-0.5662349201263073
T53751,,C4659,4,416.0,,0,3,Pending,Tablet,Cash,"-85 667,533 DT",-1,-0.5785787704541537
T54570,,C3544,4,4.0,,0,3,Pending,Tablet,Cash,"-3 879,083 DT",-1,-0.5647911977500388
T54646,,C2775,4,2.0,,0,3,Pending,Tablet,Cash,"-1 441,764 DT",-1,-0.5644091969975811
T54990,,C4966,4,143.0,,0,3,Pending,Tablet,Cash,"-39 815,059 DT",-1,-0.5799198520108757
T55442,,,4,5.0,,0,3,Pending,Tablet,Cash,"-1 199,205 DT",-1,-0.5662349201263073
T56072,,C062,4,10.0,,0,3,Pending,Tablet,Cash,"-3 060,957 DT",-1,-0.5674789664630054
T56442,,C1282,4,7.0,,0,3,Pending,Tablet,Cash,"-2 169,860 DT",-1,-0.5662349201263073
T56564,,C3338,4,1.0,,0,3,Pending,Tablet,Cash,"-441,260 DT",-1,-0.5633202853149426
T56785,,C1360,4,793.0,,0,3,Pending,Tablet,Cash,"-592 800,890 DT",-1,-0.5912911092881403
T57687,,C4934,4,108.0,,0,3,Pending,Tablet,Cash,"98 505,198 DT",-1,-0.5799262544591353
T58457,,C4313,4,-8.0,,0,3,Pending,Tablet,Cash,"2 981,617 DT",-1,-0.5663484072774858
T58837,,C4092,4,3.0,,0,3,Pending,Tablet,Cash,"-2 266,452 DT",-1,-0.5651734570464317
T59065,,C1659,4,-2.0,,0,3,Pending,Tablet,Cash,"676,456 DT",-1,-0.562894479190623
T59800,,C3077,4,6.0,,0,3,Pending,Tablet,Cash,"1 618,361 DT",-1,-0.5662349201263073
T60189,,C1057,4,6.0,,0,3,Pending,Tablet,Cash,"3 192,423 DT",-1,-0.5662349201263073
T60374,,C067,4,378.0,,0,3,Pending,Tablet,Cash,"-183 366,082 DT",-1,-0.5785787704541537
T60856,,C3671,4,-2.0,,0,3,Pending,Tablet,Cash,"-966,281 DT",-1,-0.562894479190623
T60915,,C2329,4,3.0,,0,3,Pending,Tablet,Cash,"2 224,217 DT",-1,-0.5651734570464317
T60918,,,4,700.0,,0,3,Pending,Tablet,Cash,"-548 878,847 DT",-1,-0.5886834263046038
T61213,,C4408,4,-7.0,,0,3,Pending,Tablet,Cash,"-737,246 DT",-1,-0.5663484072774858
T63376,,C2841,4,,,0,3,Pending,Tablet,Cash,,-1,-0.5636802033484315
T63846,,C4643,4,6.0,,0,3,Pending,Tablet,Cash,"-3 882,280 DT",-1,-0.5662349201263073
T64104,,C2661,4,147.0,,0,3,Pending,Tablet,Cash,"97 923,945 DT",-1,-0.5799198520108757
T64280,,C2859,4,738.0,,0,3,Pending,Tablet,Cash,"-542 470,674 DT",-1,-0.589434344263013
T64709,,C3713,4,-7.0,,0,3,Pending,Tablet,Cash,"-4 802,719 DT",-1,-0.5663484072774858
T64915,,C2866,4,-3.0,,0,3,Pending,Tablet,Cash,"-2 204,956 DT",-1,-0.5637840003752799
T65050,,C3752,4,-10.0,,0,3,Pending,Tablet,Cash,"4 020,613 DT",-1,-0.5698754126593216
T65194,,C753,4,575.0,,0,3,Pending,Tablet,Cash,"474 334,750 DT",-1,-0.5841419224294172
T65347,,C3048,4,-7.0,,0,3,Pending,Tablet,Cash,"6 335,322 DT",-1,-0.5663484072774858
T65758,,C2107,4,-1.0,,0,3,Pending,Tablet,Cash,"-689,061 DT",-1,-0.5633544984578379
T66763,,C2925,4,,,0,3,Pending,Tablet,Cash,,-1,-0.5636802033484315
T69082,,C2631,4,814.0,,0,3,Pending,Tablet,Cash,"-298 933,360 DT",-1,-0.5912911092881403
T69313,,,4,-8.0,,0,3,Pending,Tablet,Cash,"-3 744,788 DT",-1,-0.5663484072774858
T69337,,C2577,4,4.0,,0,3,Pending,Tablet,Cash,"-872,404 DT",-1,-0.5647911977500388
T70014,,C4723,4,990.0,,0,3,Pending,Tablet,Cash,"394 317,153 DT",-1,-0.595292607236874
T70025,,C2382,4,2.0,,0,3,Pending,Tablet,Cash,"1 729,392 DT",-1,-0.5644091969975811
T71086,,C4550,4,3.0,,0,3,Pending,Tablet,Cash,"2 854,240 DT",-1,-0.5651734570464317
T71564,,C4529,4,203.0,,0,3,Pending,Tablet,Cash,"-170 939,637 DT",-1,-0.5767886231544292
T71666,,C039,4,9.0,,0,3,Pending,Tablet,Cash,"-2 516,935 DT",-1,-0.5667115887717439
T72582,,C2778,4,5.0,,0,3,Pending,Tablet,Cash,"4 504,144 DT",-1,-0.5662349201263073
T73399,,C2055,4,,,0,3,Pending,Tablet,Cash,,-1,-0.5636802033484315
T73704,,C4839,4,700.0,,0,3,Pending,Tablet,Cash,"661 525,664 DT",-1,-0.5886834263046038
T74208,,,4,-2.0,,0,3,Pending,Tablet,Cash,"-175,719 DT",-1,-0.562894479190623
T74384,,C1682,4,4.0,,0,3,Pending,Tablet,Cash,"1 153,720 DT",-1,-0.5647911977500388
T74658,,C3953,4,778.0,,0,3,Pending,Tablet,Cash,"65 492,589 DT",-1,-0.5912911092881403
T74893,,C3994,4,2.0,,0,3,Pending,Tablet,Cash,"-1 005,683 DT",-1,-0.5644091969975811
T76515,,C3740,4,5.0,,0,3,Pending,Tablet,Cash,"-3 842,250 DT",-1,-0.5662349201263073
T76758,,C4563,4,-10.0,,0,3,Pending,Tablet,Cash,"-3 071,499 DT",-1,-0.5698754126593216
T76801,,C1613,4,7.0,,0,3,Pending,Tablet,Cash,"-3 038,980 DT",-1,-0.5662349201263073
T77075,,C4740,4,,,0,3,Pending,Tablet,Cash,,-1,-0.5636802033484315
T77252,,C2557,4,-10.0,,0,3,Pending,Tablet,Cash,"1 273,589 DT",-1,-0.5698754126593216
T77480,,C3204,4,-1.0,,0,3,Pending,Tablet,Cash,"-687,877 DT",-1,-0.5633544984578379
T77907,,C064,4,3.0,,0,3,Pending,Tablet,Cash,"769,428 DT",-1,-0.5651734570464317
T80312,,C3815,4,389.0,,0,3,Pending,Tablet,Cash,"-380 855,981 DT",-1,-0.5785787704541537
T80402,,C3959,4,2.0,,0,3,Pending,Tablet,Cash,"898,053 DT",-1,-0.5644091969975811
T80483,,C668,4,4.0,,0,3,Pending,Tablet,Cash,"-1 860,720 DT",-1,-0.5647911977500388
T81074,,C1240,4,-6.0,,0,3,Pending,Tablet,Cash,"-5 323,108 DT",-1,-0.5655825583933675
T81362,,C2228,4,5.0,,0,3,Pending,Tablet,Cash,"3 553,990 DT",-1,-0.5662349201263073
T81510,,C2714,4,872.0,,0,3,Pending,Tablet,Cash,"308 731,295 DT",-1,-0.5953563445218625
T81537,,C2857,4,753.0,,0,3,Pending,Tablet,Cash,"642 890,232 DT",-1,-0.591248321504406
T81606,,C1057,4,5.0,,0,3,Pending,Tablet,Cash,"-4 077,689 DT",-1,-0.5662349201263073
T82179,,C3879,4,9.0,,0,3,Pending,Tablet,Cash,"6 173,099 DT",-1,-0.5667115887717439
T83130,,C1507,4,312.0,,0,3,Pending,Tablet,Cash,"132 424,934 DT",-1,-0.5777963829696423
T83311,,C4445,4,-10.0,,0,3,Pending,Tablet,Cash,"-1 717,983 DT",-1,-0.5698754126593216
T83765,,C2110,4,-8.0,,0,3,Pending,Tablet,Cash,"-5 160,177 DT",-1,-0.5663484072774858
T85967,,C4718,4,815.0,,0,3,Pending,Tablet,Cash,"78 191,384 DT",-1,-0.5912911092881403
T86020,,C2283,4,5.0,,0,3,Pending,Tablet,Cash,"-1 460,215 DT",-1,-0.5662349201263073
T87112,,C1954,4,-2.0,,0,3,Pending,Tablet,Cash,"1 434,268 DT",-1,-0.562894479190623
T87148,,C694,4,10.0,,0,3,Pending,Tablet,Cash,"3 826,431 DT",-1,-0.5674789664630054
T87263,,C1730,4,944.0,,0,3,Pending,Tablet,Cash,"-917 995,303 DT",-1,-0.5978853991065209
T87709,,C079,4,753.0,,0,3,Pending,Tablet,Cash,"75 586,554 DT",-1,-0.591248321504406
T88918,,C2992,4,545.0,,0,3,Pending,Tablet,Cash,"-172 834,730 DT",-1,-0.5797688534989056
T89001,,C4375,4,-8.0,,0,3,Pending,Tablet,Cash,"-3 903,200 DT",-1,-0.5663484072774858
T90519,,C527,4,1.0,,0,3,Pending,Tablet,Cash,"440,131 DT",-1,-0.5633202853149426
T90857,,C3342,4,10.0,,0,3,Pending,Tablet,Cash,"-2 684,505 DT",-1,-0.5674789664630054
T91640,,C2596,4,456.0,,0,3,Pending,Tablet,Cash,"-196 137,833 DT",-1,-0.5787595997910234
T91772,,C668,4,449.0,,0,3,Pending,Tablet,Cash,"404 571,691 DT",-1,-0.5787595997910234
T94706,,C2587,4,115.0,,0,3,Pending,Tablet,Cash,"67 038,636 DT",-1,-0.5827825687747291
T94948,,C2982,4,-1.0,,0,3,Pending,Tablet,Cash,"461,053 DT",-1,-0.5633544984578379
T95053,,,4,4.0,,0,3,Pending,Tablet,Cash,"-1 948,275 DT",-1,-0.5647911977500388
T96025,,C1897,4,584.0,,0,3,Pending,Tablet,Cash,"232 160,467 DT",-1,-0.586179483698078
T96921,,C4174,4,-5.0,,0,3,Pending,Tablet,Cash,"3 199,000 DT",-1,-0.565965353294713
T97248,,C1271,4,212.0,,0,3,Pending,Tablet,Cash,"169 618,121 DT",-1,-0.576261599510365
T97428,,C1381,4,-8.0,,0,3,Pending,Tablet,Cash,"1 313,440 DT",-1,-0.5663484072774858
T1145,,C2140,4,976.0,,2,3,Pending,Tablet,pay pal,"-88 548,076 DT",-1,-0.5673873945874933
T1658,,C4442,4,619.0,,2,3,Pending,Tablet,pay pal,"312 376,262 DT",-1,-0.560776745980665
T2306,,C3096,4,294.0,,2,3,Pending,Tablet,pay pal,"-227 817,653 DT",-1,-0.5524966644305055
T5364,,C711,4,655.0,,2,3,Pending,Tablet,pay pal,"261 691,364 DT",-1,-0.5602326421535935
T6838,,C3278,4,294.0,,2,3,Pending,Tablet,pay pal,"263 650,128 DT",-1,-0.5524966644305055
T14933,,C4972,4,623.0,,2,3,Pending,Tablet,pay pal,"316 289,334 DT",-1,-0.5597507487613448
T18991,,C3434,4,966.0,,2,3,Pending,Tablet,pay pal,"821 559,120 DT",-1,-0.5686460664552859
T20631,,C4726,4,678.0,,2,3,Pending,Tablet,pay pal,"-608 109,564 DT",-1,-0.5593660333141788
T24486,,C4250,4,794.0,,2,3,Pending,Tablet,pay pal,"505 579,272 DT",-1,-0.5657609328695106
T27598,,C917,4,600.0,,2,3,Pending,Tablet,pay pal,"-567 878,121 DT",-1,-0.560776745980665
T29656,,C3024,4,710.0,,2,3,Pending,Tablet,pay pal,"-233 341,945 DT",-1,-0.5604463111112968
T33164,,C4628,4,918.0,,2,3,Pending,Tablet,pay pal,"791 933,386 DT",-1,-0.5678201169513908
T34188,,C4164,4,599.0,,2,3,Pending,Tablet,pay pal,"-437 299,188 DT",-1,-0.5603974604326983
T35244,,C2182,4,938.0,,2,3,Pending,Tablet,pay pal,"525 484,022 DT",-1,-0.5686460664552859
T37807,,C4866,4,855.0,,2,3,Pending,Tablet,pay pal,"-418 981,869 DT",-1,-0.5673911935531731
T40242,,C1571,4,809.0,,2,3,Pending,Tablet,pay pal,"-69 139,696 DT",-1,-0.5657609328695106
T42944,,C2975,4,984.0,,2,3,Pending,Tablet,pay pal,"-231 483,079 DT",-1,-0.5673873945874933
T50217,,C2274,4,884.0,,2,3,Pending,Tablet,pay pal,"443 184,401 DT",-1,-0.5678201169513908
T55694,,C283,4,619.0,,2,3,Pending,Tablet,pay pal,"464 882,192 DT",-1,-0.560776745980665
T58752,,C2783,4,706.0,,2,3,Pending,Tablet,pay pal,"-305 381,153 DT",-1,-0.5604463111112968
T64550,,C4798,4,779.0,,2,3,Pending,Tablet,pay pal,"-131 406,443 DT",-1,-0.5657609328695106
T72934,,C4147,4,851.0,,2,3,Pending,Tablet,pay pal,"317 378,117 DT",-1,-0.5673911935531731
T78779,,C4198,4,937.0,,2,3,Pending,Tablet,pay pal,"225 736,729 DT",-1,-0.5686460664552859
T79103,,C4060,4,629.0,,2,3,Pending,Tablet,pay pal,"265 525,847 DT",-1,-0.5608487009758774
T80083,,C4170,4,586.0,,2,3,Pending,Tablet,pay pal,"-243 213,053 DT",-1,-0.5600184314173499
T86915,,C2628,4,653.0,,2,3,Pending,Tablet,pay pal,"41 254,647 DT",-1,-0.5602326421535935
T87360,,C4328,4,965.0,,2,3,Pending,Tablet,pay pal,"-593 735,459 DT",-1,-0.5686460664552859
T90360,,C3675,4,809.0,,2,3,Pending,Tablet,pay pal,"-442 958,835 DT",-1,-0.5657609328695106
T94483,,C1781,4,628.0,,2,3,Pending,Tablet,pay pal,"-387 771,160 DT",-1,-0.5597507487613448
T97037,,C4309,4,903.0,,2,3,Pending,Tablet,pay pal,"595 788,846 DT",-1,-0.5678201169513908
T98801,,C986,4,991.0,,2,3,Pending,Tablet,pay pal,"370 572,695 DT",-1,-0.5673873945874933
T98943,,C4209,4,741.0,,2,3,Pending,Tablet,pay pal,"438 129,402 DT",-1,-0.5614622233380127
T1756,,C1450,4,896.0,,1,3,Pending,Tablet,creditcard,"-532 680,960 DT",-1,-0.5582940693490774
T5763,,C445,4,854.0,,1,3,Pending,Tablet,creditcard,"853 480,362 DT",-1,-0.5541578354322902
T7703,,C2023,4,778.0,,1,3,Pending,Tablet,creditcard,"710 973,055 DT",-1,-0.5533138203527932
T9274,,C735,4,788.0,,1,3,Pending,Tablet,creditcard,"102 620,743 DT",-1,-0.5533138203527932
T11343,,C1187,4,864.0,,1,3,Pending,Tablet,creditcard,"493 656,610 DT",-1,-0.5541578354322902
T21977,,C1100,4,843.0,,1,3,Pending,Tablet,creditcard,"142 904,737 DT",-1,-0.5533138203527932
T26308,,C1248,4,840.0,,1,3,Pending,Tablet,creditcard,"-621 229,395 DT",-1,-0.5533138203527932
T28336,,C2841,4,961.0,,1,3,Pending,Tablet,creditcard,"-497 199,659 DT",-1,-0.5574051007022498
T33888,,C306,4,800.0,,1,3,Pending,Tablet,creditcard,"189 814,694 DT",-1,-0.5533138203527932
T34940,,C1799,4,864.0,,1,3,Pending,Tablet,creditcard,"214 418,880 DT",-1,-0.5541578354322902
T40866,,C1806,4,911.0,,1,3,Pending,Tablet,creditcard,"-456 825,801 DT",-1,-0.5574273701764214
T43169,,C1948,4,792.0,,1,3,Pending,Tablet,creditcard,"316 822,722 DT",-1,-0.5533138203527932
T43906,,C1522,4,925.0,,1,3,Pending,Tablet,creditcard,"611 711,750 DT",-1,-0.5586160265500547
T58733,,C2008,4,757.0,,1,3,Pending,Tablet,creditcard,"301 036,190 DT",-1,-0.5532737807315127
T59231,,C2064,4,942.0,,1,3,Pending,Tablet,creditcard,"-863 046,392 DT",-1,-0.5586160265500547
T59554,,C3512,4,823.0,,1,3,Pending,Tablet,creditcard,"292 289,629 DT",-1,-0.5533138203527932
T78636,,C1206,4,938.0,,1,3,Pending,Tablet,creditcard,"209 530,888 DT",-1,-0.5586160265500547
T79675,,,4,913.0,,1,3,Pending,Tablet,creditcard,"-455 031,144 DT",-1,-0.5574273701764214
T80266,,C3746,4,935.0,,1,3,Pending,Tablet,creditcard,"-215 730,932 DT",-1,-0.5586160265500547
T86301,,C4836,4,842.0,,1,3,Pending,Tablet,creditcard,"-715 435,192 DT",-1,-0.5533138203527932
T91434,,C161,4,901.0,,1,3,Pending,Tablet,creditcard,"-623 108,401 DT",-1,-0.5582940693490774
T0660,,,4,897.0,,1,3,Pending,Tablet,credit card,"-807 317,481 DT",-1,-0.5582940693490774
T4170,,C2374,4,926.0,,1,3,Pending,Tablet,credit card,"-245 534,431 DT",-1,-0.5586160265500547
T5629,,C1790,4,826.0,,1,3,Pending,Tablet,credit card,"433 943,279 DT",-1,-0.5533138203527932
T5779,,C2697,4,823.0,,1,3,Pending,Tablet,credit card,"394 276,857 DT",-1,-0.5533138203527932
T16776,,C2755,4,990.0,,1,3,Pending,Tablet,credit card,"-356 053,543 DT",-1,-0.5561154914252474
T19728,,C1287,4,977.0,,1,3,Pending,Tablet,credit card,"-793 639,505 DT",-1,-0.5561154914252474
T20122,,C334,4,872.0,,1,3,Pending,Tablet,credit card,"680 091,547 DT",-1,-0.5571179547334228
T26104,,C4047,4,800.0,,1,3,Pending,Tablet,credit card,"-80 887,086 DT",-1,-0.5533138203527932
T28979,,C1935,4,867.0,,1,3,Pending,Tablet,credit card,"-711 618,813 DT",-1,-0.5541578354322902
T38865,,C2030,4,823.0,,1,3,Pending,Tablet,credit card,"-732 015,787 DT",-1,-0.5533138203527932
T42026,,C364,4,912.0,,1,3,Pending,Tablet,credit card,"393 487,919 DT",-1,-0.5574273701764214
T42821,,C2206,4,942.0,,1,3,Pending,Tablet,credit card,"353 101,099 DT",-1,-0.5586160265500547
